"pc_code_14","pc_name_eng_14","pc_code_18","pc_name_eng_18","lat_14","lon_14","coord_14_18_discrepancy_in_meters","matched_by"
"2402016","Palich Mosque","2402042"," Alqan Boys High School",33.67066782,66.60552723,276.235467182472,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2711204","Mukhabirato Markaz","2711168"," Ghazi Abdullah Khan High School",31.0070497100001,66.39523497,277.109613692011,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3311193","Wasp Mosque","3311200","Wasp School",33.1647662800001,64.1607892400001,278.326404831166,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3001030","Khan Mohammad Mosque","3001023","Camp Mokhtar Secondary School",31.63788901,64.3575695200001,279.410974589044,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401044","Amin Rahman House","1401046"," Kajeeri village Mosque",33.35606542,69.9619056500001,279.655562496803,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0609460","Lalma Bajgai Dera","0609233"," Zyarat Mosque",34.3210215200001,70.76938672,280.536519305924,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0610333","Morgay Secondary School","0610245"," Deh Bala High School",34.1194211450001,70.460296639,281.404542920104,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0901004","Fatema Alzahra High School","0901009","Qul e Punjsheri ha Mosque",35.9351844800002,68.7172216500001,281.955503160637,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2304071","Bagh Habibullah","2304119"," Khowrenj Mosque",35.17950238,64.8988157300001,282.008344301615,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0806091","Koraba","0806062","Korabah School",35.20898692,69.3120167300001,282.284558536287,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2403105","Hazar Deh Tamzan Mosque","2403083"," Sayed Jamaluddin Afghan High School, Tamzan",33.6496351500001,66.0842520600001,283.005744167395,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2004030","Qosh Mola Mosque","2004051"," Qosh Mollah Primary School",36.42311326,67.5283481600001,283.229387021872,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2114298","Kushenda Bala Clinic","2114274"," Kushindah Bala Girls School",36.1206480600001,66.9804445,283.345849807494,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3404020","District Center Hospital","3404042","Maktab Jadeed (new School)",30.27861111,62.05777777,284.911705025629,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0304043","Ancho Madrassa","0304072","Abu Hanifah Ancho High School",35.0188286600001,69.28051808,285.06674883997,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901019","Immigrants & Returnees Department","1901020","Saqi Babi Mosque",36.73619119,68.87174422,285.194532185518,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1210160","Molla Samandar Guest House","1210118"," Markazi High School",32.7902993000001,69.0971619500001,285.94679057938,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1801007","Bibi Hajera Girls High School","1801008","Sayed Abdullah Boys High School",36.74108165,69.5368375300001,286.107627373826,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2607022","Daichopan Mosque","2607070"," District clinic",32.6323136300001,66.7663352100001,286.476484640153,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1409061","Noor Afzal Hojra","1409154"," Bak District Center High School",33.5373807800001,70.0250903200001,286.894622363123,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1801015","Women Affairs Department","1801013","Information and Culture Directorate",36.73032898,69.54007146,287.369182403548,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1807096","Abul Hassan Kherqani High School","1807080","Kolfagan Girls High School",36.77588568,69.9433047700001,287.581605590349,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2105075","Mula Afghan Mosque","2105089"," Abu Esmat High School",36.5386816600001,67.31952381,288.371148468643,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1701012","Medical Faculty","1701008","Sang Mohar Girls High School",37.1041459900001,70.55412254,288.552861846746,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1411128","Spera Village Mosque","1411170"," Sperah village School",33.2027175200001,69.5164040800001,289.525265795297,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111163","Dawood Khel Mosque","1111229"," Moshaki School",33.2294747500001,68.1885094300001,290.501113053567,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0615355","Koshtal Mainz Village Mosque","0623342","Da Wach Kotaio aw Dawlat Khilo Mosque",34.0967951710001,70.6941538280001,290.993571599453,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0605183","Daag Village Maidan","0605147"," Deh Ghazi School",34.4360943400001,70.554741,291.149166038424,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2401010","Qol Qadir Mosque","2401017"," Qul Qadeer Boys School",33.8767815200001,66.12862828,291.537652840826,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2801015","Petrolium and Gas Technical Institute","2801010"," Khadija High School",36.66410406,65.74882506,291.743497048814,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1501004","Kirhala Secondary School","1501010","Sanaye (industrial) Vocational School",34.87523396,71.15548205,292.141108223666,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402027","Jangalak Mosque","2402035"," Jangalak Boys High School",33.66619243,66.6848268800001,292.942796250311,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101055","Amir Shir Ali Khan Secondary School","0101028","Wazeer Mohammad Akbar Khan Secondary School",34.5346842900001,69.1433601,293.06024889296,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1004052","Du Shaakh Mosque","1004067"," Du Shakh Girls Secondary School",35.3723009100001,67.78701397,293.238479269457,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0606186","Loy Kalay Mosque","0606155"," Bodialai village Girls School",34.60529142,70.61419035,294.390847758602,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2409054","Balaagh Mosque","2409252"," Shajoi Tajoi Girls High School",33.2063038800001,65.46905046,294.411203837213,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1502048","Village Mosque","1502017","Daag Primary School",34.9211887800001,71.2152534700001,294.71261975589,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101523","Yaqoob Mosque","0101349","Azadi High School",34.5718198680001,69.1107675490001,295.788558401408,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1409063","District Compound","1409154"," Bak District Center High School",33.5228110400001,70.02359909,296.273862875199,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1202036","Koti Khel Tent","1202026"," Ibrahimzai Mosque",33.22972222,68.8277777700001,298.163536319723,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1405070","Badak Hojra","1405118","Wachkarrai village Mosque",33.57637786,69.60556943,298.82622455945,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0301034","Barak School","0301005","Omer Farouq Jame Mosque",35.03986571,69.1781212000001,298.871610736275,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0912180","Pul-e-Hesar Tent","0912243","Sayed Abad School",35.61978272,69.4645072500001,300.158619963857,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0603101","Siya Sang Mosque","0603070","Syah Sang Secondary School",34.40010758,70.3826929300001,300.461580673545,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0616434","Sray Mosque","0616369"," Golayee High School",34.20869628,70.7667141800001,300.941527284632,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1305131","Garda Seri Mosque","1314085","Kharr Khil Mosque",33.3860634540001,69.3839435580001,301.698784742744,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1212189","Khaima Mosque","1212157"," Clinic",33.1583386300001,69.31137204,302.545790728446,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101174","Shaikh Najmuddin Akhundzada Mosque","0101155","Sayed Noor Mohammad Shah Mena Boys High School",34.5029290500001,69.22210894,302.759000081764,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0104461","Ahmadzai Mosque","0104428","Karez Bakar Primary School",34.46685639,69.31059484,303.59818997081,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2403109","Sahib Zaman Wageer Mosque","2403084"," Fatimatul Zahra High School, Wageer",33.6714680900001,66.08165481,303.733466098823,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1305115","Waza Education Madrassa","1305076"," Wazai Primary School",33.36715205,69.4398232600001,304.551722687307,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2002023","District Office","2002029"," Markaz Hazrat Sultan Boys Secondary School",36.4550794400001,67.8962214200001,305.037386671014,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2101022","Yolmarab Girls School","2101019"," Sayed Ismael Balkhi School",36.68235624,67.09171078,306.518454261674,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3306134","Primary School","3306111","Farahrod clinic",32.75348018,62.59850452,307.054373009895,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1305117","Gul Wali Tent","1305077"," Lotah Mosque",33.368764,69.4499672,307.056311752262,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1101001","Mastofiat","1101005"," Ghazni Directorate of Municipality",33.5455852700001,68.42094577,307.304936605894,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2107270","Khair Mohammad Private House","2107123"," Imam Abu Hanifah Mosque",36.3404060700001,66.9130341700001,307.417287585402,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2807040","Aqcha Namai Mosque","2807076"," Bati Kot Uzbekyah Girls School",36.9031273200001,66.1974877000001,307.504891659173,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0107436","Khanan Khel Mosque","0107466","Miakhil Clinic",34.3418490400001,69.1914329,307.614030668814,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0404105","Molla Shafiq House","0404048","Zaman Khil Village Mosque",34.1284606800001,68.6547021700001,308.356878374383,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1214265","Saif-u-Rahman Guest House","1214172"," Khandan Mosque",32.5227481300001,69.2522305200001,310.712151355777,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3305240","Hawzak-e- Mohammad Aslam School","3305088","Hazrat Omer Mosque",32.16375788,61.7464879400001,310.888773453854,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0602070","Bahr Abad Primary School","0603077","Afghan Mena Secondry School",34.4545570900001,70.4195545900001,310.893214255136,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2305118","Kuhna Shenkot Bazar Tent","2305151"," Khwajah Wahjuddin High School",33.6921642300001,64.848727,311.126885756573,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101430","Noman Ibne Sabit Mosque","0101170","Qalla e Hashmat Khan Secondary School",34.49134022,69.19258758,312.891472193819,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1101015","Burj-e-Barq Mosque","1101009"," Khatimul Mursaleen Mosque",33.5534900600001,68.4204785800001,314.705555090616,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1101029","Khalafay-e-Rashedeen Mosque","1101041"," Mughulan Girls High School",33.5702108200001,68.4116206800001,316.735566085508,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1209110","Jani Khel Bazaar Mosque","1209109"," Jani Khil School",32.7641763500001,68.4006447300001,317.781770618596,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1209290","Bazaar Mosque","1209109"," Jani Khil School",32.7641763500001,68.4006447300001,317.781770618596,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101275","Imam Baqer Mosque","0101285","Babul Hawaej Mosque",34.4951890200001,69.0614504700001,318.01452591672,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0111384","Malik Agha Mosque","0111495","Dasht e Guldarah High School",34.7399722600001,69.07041274,318.099749601343,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0611317","Jaame Mosque","0611267"," Morkai Primary School",34.1947218200001,70.2778395600001,319.549084897741,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0806086","Mara Mosque","0806065","Sagha War Mosque",35.20183414,69.28274939,319.692043862125,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0607129","Baaghcha Mosque","0607181"," Chaghari Jame Mosque",34.2512463630001,70.5798424270001,322.8706307109,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2805095","Doband Village Kochi Center","2805061"," Qush Tepah High School",36.0872220000001,65.394444,324.406634821057,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2108229","Jangal Mosque","2108170"," Jangal Girls High School",36.69926831,66.76543571,324.525001505047,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3208222","Sang-e -Kotal-e- Afzal Mosque","3208262","Sang Kotal Afzal School",34.7839303000001,61.9160551800001,324.632366292536,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1312147","Chargo Village Mosque","1312187"," Lajjah Mangal School",33.80925555,69.62819815,325.242345876345,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1507022","Kolak Village Mosque","1507058","Kandgul Village School",34.9409446900001,70.9597006700001,328.409653928734,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3001018","Mira Jaan Private House","3001004","Kariz High School",31.54488931,64.35897241,329.263671490541,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1405072","Musa Khel District Central Mosque","1405113"," Spera Welai School",33.54132235,69.7345028200001,330.435580299132,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401024","Mohammad Anwer Mosque and Hojra","1401010"," Customs House Mosque",33.3340150000001,69.881096,330.513831035321,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0616431","Allah Mohammad Mosque","0616370"," Syah Chob Mosque",34.17813824,70.7238180200001,331.07587100585,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0705122","Baladeh Village Mosque","0705119"," Peetak Mosque",35.02571003,69.9395624300001,331.604182546076,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1007188","Mosque","1007181"," Surkh Kook High School",34.2747286090001,66.928750303,332.48560552804,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1101044","Urzo Mosque","1101031"," Arezo Clinic",33.46953127,68.4837772300001,333.575560646903,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3213447","Naeeb Ghafoor Mosqu","3213363","Nayeb Ghafoor Secondary School",34.7669376300001,61.0777063300001,334.423991890286,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1402177","Mosque","1402053"," Degan village Jame Mosque",33.316118869,69.864384958,334.933480960598,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1006113","Shenia Miyan Kawak Mosque","1006146"," Myankawak High School",34.2481402100001,66.6234396800001,335.408758441953,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1004066","Laghaki Mosque","1004083"," Laghaki Primary School",35.3005051900001,67.62050793,336.411874090535,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2401006","Mesh Sufla Mosque","2401007"," Mesh Sufla School",33.7688089000001,66.1061794700001,336.574974036614,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0405109","Mosque","0405082","Si Si village Mosque",34.0361262100001,68.74222689,336.989771759762,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101514","Ahmad Jan Mosque","0101372","Kochian Religious Madrassah",34.5456290000001,69.361289,338.320471499289,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0301019","Dolana Mosque","0301018","Dolana High School",35.0170575000002,69.21062221,338.414846026876,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0402148","Imamuddin House","0402027","Aslam Khil School",34.3500987500001,68.6816235100001,338.717942765218,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1113383","Bacha House","1113280"," Buzgai Mosque",32.96557663,67.9384550300001,339.061734632363,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401039","Mosque","1401037"," Assar School",33.39329,69.8367,340.016717971891,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1203039","Bazi Wani Mosque","1203030"," Yousuf Khil Central High School",33.0667507200001,68.6748467,340.091695954544,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2912190","Mohmmad Kawal Shaheed High School","2912216","Bagh e  Bostan High School",36.91933932,65.0904359300001,341.845153767008,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0612224","Hassan and Sarwar Shah Dera","0612277"," Shakyali Mosque",34.68390477,70.59578718,342.739657949589,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402019","Olqan Mosque","2402045"," Bintul Huda Girls High School",33.6957069200001,66.54928033,343.010647238769,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2711214","Haji Nemat Oil Stioation","2711170"," Nawabad School",31.0209396600001,66.3854388500001,343.487056256608,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2407156","Nar Khasi Secondary School","2407181"," Band e Bareek Narkhesi Mosque",33.81962525,67.10173487,343.843924279148,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2711211","Attorney´s Office","2711168"," Ghazi Abdullah Khan High School",31.0091015600001,66.39489795,343.925801818349,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1205286","Marzak Primary School","1205048"," Marzak Boys School",33.1477031100001,69.0846821300001,344.316256480654,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0201015","Haji Ajab Gul House","0203027","Nahr e Khwaja, Sar e Joi Jame Mosque",35.0510089,69.42087244,345.352791384918,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2107273","Lal Mohammad Private House","2107130"," Agha Jan Takya Khanahh",36.3927083100001,66.8875799400001,345.544237436561,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0602058","Kaarez kabeer Clinic","0602051","Karez Kabir High School",34.3789408,70.5201386000001,346.563989541714,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0702040","Kharoto Village Hazrat Omar Mosque","0702043"," Mandarwarr High School and Primary School",34.5567508400001,70.2106606500001,346.811117703826,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1310156","District Clinic","1310152"," District Center Hospital",33.8042075500001,69.8146971900001,347.220002056003,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1410112","Shenkai Village Mosque","1410163"," Da Peer Mosque",33.4916781000001,69.6417686700001,349.483320996474,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1811073","Nawabad Markaz Mosque","1811161","Naw Abad High School",36.4184552200001,69.4354601300001,351.813424793117,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0401012","Qule Dost Khel Tent","0401001","Awal Baba School",34.38488873,68.86038279,352.544195680381,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0701004","Public Health Hospital","0701001"," Mastore High School",34.67248201,70.2054233000001,352.593745400623,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2005073","Do Aab Madrassa","2005055"," Du Aab Boys Secondary School",35.5649199800001,67.81933833,352.727709413832,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0202025","Dukan Haye Bazar Murad khwaja","0202017","Alhaj Ghulam Sakhi Girls Secondary School",35.0550297500001,69.3128960900001,353.098458784982,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1109094","Laghari Village Lower Mosque","1109172"," Laghari village Mosque",33.67606336,68.1501379800001,353.158632296563,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3201025","Fakhrul Madares","3201031","Ba Ba Zangi Ata School",34.3558504200001,62.18497683,353.612867129392,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0102415","Qala-e-Malik Mosque","0102395","Qalla e Malik High School",34.574313836,68.9827742450001,353.92635979445,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
